#x(1) v(2) rho0(3) u(4) p(5) diffrho0(6) diffp(7) diffv(8) diffu(9) 
-0.06168749999999998 0.42903031744951514 0.5521203011589235 0.5521203011589234 0.30483682695181974 6.950905590774603E-6 3.288811040169648E-7 4.3938543320409806E-7 7.54666988156405E-6
-0.06131249999999998 0.42903031744951514 0.5521203011589235 0.5521203011589234 0.30483682695181974 6.9888923629468636E-6 3.240937214155082E-7 4.460398258521181E-7 7.575986639363208E-6
-0.06093749999999998 0.42903031744951514 0.5521203011589235 0.5521203011589234 0.30483682695181974 7.025031080520883E-6 3.2149348033749803E-7 4.5007440552247147E-7 7.607416696808755E-6
-0.06056249999999998 0.42903031744951514 0.5521203011589235 0.5521203011589234 0.30483682695181974 7.056834658958344E-6 3.2040533354260603E-7 4.513493784830125E-7 7.637250243774929E-6
-0.06018749999999999 0.42903031744951514 0.5521203011589235 0.5521203011589234 0.30483682695181974 7.088292220513992E-6 3.1998164456981115E-7 4.505726692305423E-7 7.667941249955845E-6
-0.05981249999999999 0.42903031744951514 0.5521203011589235 0.5521203011589234 0.30483682695181974 7.116418636932131E-6 3.226223117547278E-7 4.496562917011282E-7 7.7008512560095E-6
-0.05943749999999999 0.42903031744951514 0.5521203011589235 0.5521203011589234 0.30483682695181974 7.135397722457526E-6 3.31570585432317E-7 4.43141059291996E-7 7.7360381693925E-6
-0.05906249999999999 0.42903031744951514 0.5521203011589235 0.5521203011589234 0.30483682695181974 7.156051144208142E-6 3.405244348164693E-7 4.372017416431895E-7 7.772909565884056E-6
-0.05868749999999999 0.42903031744951514 0.5521203011589235 0.5521203011589234 0.30483682695181974 7.174738625437271E-6 3.5032351708430554E-7 4.3138326788483283E-7 7.80934587651938E-6
-0.05831249999999999 0.42903031744951514 0.5521203011589235 0.5521203011589234 0.30483682695181974 7.1916031146868065E-6 3.626023744596196E-7 4.2359272051095687E-7 7.848450573999521E-6
-0.05793749999999999 0.42903031744951514 0.5521203011589235 0.5521203011589234 0.30483682695181974 7.207711115508886E-6 3.762346175717468E-7 4.148767354661409E-7 7.889250047132812E-6
-0.05756249999999999 0.42903031744951514 0.5521203011589235 0.5521203011589234 0.30483682695181974 7.225194474935748E-6 3.872416180494831E-7 4.0701914966190245E-7 7.926670020252935E-6
-0.05718749999999999 0.42903031744951514 0.5521203011589235 0.5521203011589234 0.30483682695181974 7.245228176189222E-6 3.966784918318922E-7 3.99747652202187E-7 7.963796556875735E-6
-0.05681249999999999 0.42903031744951514 0.5521203011589235 0.5521203011589234 0.30483682695181974 7.268682068684029E-6 4.0329591888266236E-7 3.9370154453211015E-7 7.99923673466818E-6
-0.05643749999999999 0.42903031744951514 0.5521203011589235 0.5521203011589234 0.30483682695181974 7.296264536216235E-6 4.0650074295545124E-7 3.919228259152696E-7 8.032624618348194E-6
-0.05606249999999999 0.42903031744951514 0.5521203011589235 0.5521203011589234 0.30483682695181974 7.326413617447791E-6 4.086979705220095E-7 3.91319587511596E-7 8.066754209057336E-6
-0.05568749999999999 0.42903031744951514 0.5521203011589235 0.5521203011589234 0.30483682695181974 7.360676632983676E-6 4.0796802053266745E-7 3.941851378086447E-7 8.099696079399976E-6
-0.05531249999999999 0.42903031744951514 0.5521203011589235 0.5521203011589234 0.30483682695181974 7.399026122900665E-6 4.043815354237701E-7 3.998695305984512E-7 8.131550718548652E-6
-0.054937499999999986 0.42903031744951514 0.5521203011589235 0.5521203011589234 0.30483682695181974 7.437738214433054E-6 4.0154361546917983E-7 4.0444497700908855E-7 8.1651237935354E-6
-0.054562499999999986 0.42903031744951514 0.5521203011589235 0.5521203011589234 0.30483682695181974 7.477018227564081E-6 3.993522253997739E-7 4.07991006479147E-7 8.200435821614782E-6
-0.054187499999999986 0.42903031744951514 0.5521203011589235 0.5521203011589234 0.30483682695181974 7.515804368751766E-6 3.968887813954325E-7 4.1123849697788373E-7 8.234761217251751E-6
-0.053812499999999985 0.42903031744951514 0.5521203011589235 0.5521203011589234 0.30483682695181974 7.5514104825868955E-6 3.9473415563984204E-7 4.150231101007762E-7 8.266465838846493E-6
-0.053437499999999985 0.42903031744951514 0.5521203011589235 0.5521203011589234 0.30483682695181974 7.583938761990261E-6 3.93950141563959E-7 4.1921460280924805E-7 8.29757502673889E-6
-0.053062499999999985 0.42903031744951514 0.5521203011589235 0.5521203011589234 0.30483682695181974 7.6151181706007876E-6 3.9366680132379983E-7 4.2316532827824105E-7 8.328242140920317E-6
-0.052687499999999984 0.42903031744951514 0.5521203011589235 0.5521203011589234 0.30483682695181974 7.645853696836014E-6 3.9381602950916417E-7 4.26768986927506E-7 8.359248842348954E-6
-0.052312499999999984 0.42903031744951514 0.5521203011589235 0.5521203011589234 0.30483682695181974 7.6766483867452E-6 3.9381824329387527E-7 4.3002556360249855E-7 8.390048436446307E-6
-0.051937499999999984 0.42903031744951514 0.5521203011589235 0.5521203011589234 0.30483682695181974 7.707860210981465E-6 3.940188532114419E-7 4.326799648013413E-7 8.421624520082993E-6
-0.05156249999999998 0.42903031744951514 0.5521203011589235 0.5521203011589234 0.30483682695181974 7.740182253690442E-6 3.9384910838213827E-7 4.3469782673444257E-7 8.453640063188494E-6
-0.05118749999999998 0.42903031744951514 0.5521203011589235 0.5521203011589234 0.30483682695181974 7.774255277981368E-6 3.927205476927931E-7 4.366838352587443E-7 8.48567001188183E-6
-0.05081249999999998 0.42903031744951514 0.5521203011589235 0.5521203011589234 0.30483682695181974 7.81018675499734E-6 3.905555453487253E-7 4.385667897732759E-7 8.517681241992925E-6
-0.05043749999999998 0.42903031744951514 0.5521203011589235 0.5521203011589234 0.30483682695181974 7.848088090511851E-6 3.872888879596914E-7 4.409037756003542E-7 8.549667049218002E-6
-0.050062499999999996 0.42903031744951514 0.5521203011589235 0.5521203011589234 0.30483682695181974 7.887137218665075E-6 3.841175318375356E-7 4.450465832528394E-7 8.582973298754126E-6
-0.049687499999999996 0.42903031744951514 0.5521203011589235 0.5521203011589234 0.30483682695181974 7.926723619600118E-6 3.8091306697740634E-7 4.506728971676033E-7 8.616756874912923E-6
-0.04931249999999998 0.42903031744951514 0.5521203011589235 0.5521203011589234 0.30483682695181974 7.967500966432617E-6 3.7743963499092814E-7 4.5717370728004525E-7 8.651244278623516E-6
-0.04893749999999997 0.42903031744951514 0.5521203011589235 0.5521203011589234 0.30483682695181974 8.009907425998719E-6 3.7383023565595863E-7 4.6412281123897614E-7 8.687114580463451E-6
-0.04856249999999998 0.42903031744951514 0.5521203011589235 0.5521203011589234 0.30483682695181974 8.053600413338025E-6 3.706345864107341E-7 4.709004524094951E-7 8.725020849476017E-6
-0.048187499999999994 0.42903031744951514 0.5521203011589235 0.5521203011589234 0.30483682695181974 8.096451762806822E-6 3.68861064081738E-7 4.7646549028446117E-7 8.764661254989647E-6
-0.04781249999999998 0.42903031744951514 0.5521203011589235 0.5521203011589234 0.30483682695181974 8.13507470953656E-6 3.682831014040211E-7 4.802656355940016E-7 8.802238563254683E-6
-0.047437499999999966 0.42903031744951514 0.5521203011589235 0.5521203011589234 0.30483682695181974 8.170500510162881E-6 3.6831761224265236E-7 4.828169517523406E-7 8.837727959787323E-6
-0.04706249999999998 0.42903031744951514 0.5521203011589235 0.5521203011589234 0.30483682695181974 8.20317368277479E-6 3.689033969966893E-7 4.840722971355405E-7 8.871463129556112E-6
-0.04668749999999999 0.42903031744951514 0.5521203011589235 0.5521203011589234 0.30483682695181974 8.235090482089369E-6 3.696482048787253E-7 4.845705221523389E-7 8.904729933867372E-6
-0.04631249999999998 0.42903031744951514 0.5521203011589235 0.5521203011589234 0.30483682695181974 8.267093276170812E-6 3.7031384836350156E-7 4.844797810155121E-7 8.937939354303204E-6
-0.045937499999999964 0.42903031744951514 0.5521203011589235 0.5521203011589234 0.30483682695181974 8.299827556013106E-6 3.7048005979700704E-7 4.840244280934769E-7 8.970975702626838E-6
-0.04556249999999998 0.42903031744951514 0.5521203011589235 0.5521203011589234 0.30483682695181974 8.333636844715109E-6 3.7043257850033484E-7 4.837683094671696E-7 9.004700050940784E-6
-0.04518749999999999 0.42903031744951514 0.5521203011589235 0.5521203011589234 0.30483682695181974 8.368224863830598E-6 3.707491325610768E-7 4.84469675765542E-7 9.039862509663266E-6
-0.04481249999999998 0.42903031744951514 0.5521203011589235 0.5521203011589234 0.30483682695181974 8.403338892626344E-6 3.715454375829985E-7 4.85754790613413E-7 9.076419937525948E-6
-0.04443749999999996 0.42903031744951514 0.5521203011589235 0.5521203011589234 0.30483682695181974 8.439506428148391E-6 3.727500907935166E-7 4.873288684814625E-7 9.114770521345683E-6
-0.04406249999999998 0.42903031744951514 0.5521203011589235 0.5521203011589234 0.30483682695181974 8.477201690615388E-6 3.742652461835583E-7 4.891595386524727E-7 9.155211274980424E-6
-0.04368749999999999 0.42903031744951514 0.5521203011589235 0.5521203011589234 0.30483682695181974 8.51635217880009E-6 3.7606654540445206E-7 4.911726569356567E-7 9.197625579160373E-6
-0.043312499999999976 0.42903031744951514 0.5521203011589235 0.5521203011589234 0.30483682695181974 8.556698077866187E-6 3.7831392002418696E-7 4.931032829280646E-7 9.242043282009504E-6
-0.04293749999999999 0.42903031744951514 0.5521203011589235 0.5521203011589234 0.30483682695181974 8.59821907039926E-6 3.8073677915972937E-7 4.947834437163401E-7 9.28795396548665E-6
-0.0425625 0.42903031744951514 0.5521203011589235 0.5521203011589234 0.30483682695181974 8.641032206546662E-6 3.8331098017874154E-7 4.959881477750727E-7 9.335430957380098E-6
-0.04218749999999999 0.42903031744951514 0.5521203011589235 0.5521203011589234 0.30483682695181974 8.685117704354539E-6 3.860030199920317E-7 4.968170490005086E-7 9.384393791278534E-6
-0.041812499999999975 0.42903031744951514 0.5521203011589235 0.5521203011589234 0.30483682695181974 8.727609745795561E-6 3.885429941674623E-7 4.970844803553476E-7 9.43148769960711E-6
-0.04143749999999999 0.42903031744951514 0.5521203011589235 0.5521203011589234 0.30483682695181974 8.76811362127139E-6 3.9034597154596895E-7 4.972014551740678E-7 9.475258514135554E-6
-0.0410625 0.42903031744951514 0.5521203011589235 0.5521203011589234 0.30483682695181974 8.806387095439128E-6 3.9157492814911876E-7 4.969851447600426E-7 9.515759176736971E-6
-0.04068749999999999 0.42903031744951514 0.5521203011589235 0.5521203011589234 0.30483682695181974 8.844549185704764E-6 3.9127259537918846E-7 4.967262622890267E-7 9.553374942128379E-6
-0.04031249999999997 0.42903031744951514 0.5521203011589235 0.5521203011589234 0.30483682695181974 8.882129142961936E-6 3.9127721723764E-7 4.963706954352887E-7 9.590964525574286E-6
-0.03993749999999999 0.42903031744951514 0.5521203011589235 0.5521203011589234 0.30483682695181974 8.91938679814519E-6 3.9195137691017123E-7 4.96622222900811E-7 9.629444487568861E-6
-0.0395625 0.42903031744951514 0.5521203011589235 0.5521203011589234 0.30483682695181974 8.956791131886632E-6 3.927691805127864E-7 4.980439565760442E-7 9.66833130910949E-6
-0.039187499999999986 0.42903031744951514 0.5521203011589235 0.5521203011589234 0.30483682695181974 8.994252761018728E-6 3.942307073012685E-7 4.996155476000297E-7 9.708441364608689E-6
-0.03881249999999997 0.42903031744951514 0.5521203011589235 0.5521203011589234 0.30483682695181974 9.032480775106322E-6 3.9578151156405283E-7 5.015782916784062E-7 9.749479538134764E-6
-0.038437499999999986 0.42903031744951514 0.5521203011589235 0.5521203011589234 0.30483682695181974 9.072007159827145E-6 3.9748065450151415E-7 5.039083607050188E-7 9.792084807558332E-6
-0.0380625 0.42903031744951514 0.5521203011589235 0.5521203011589234 0.30483682695181974 9.113178608632921E-6 3.9915535510193223E-7 5.064575384072789E-7 9.836290932541125E-6
-0.037687499999999985 0.42903031744951514 0.5521203011589235 0.5521203011589234 0.30483682695181974 9.156682030275753E-6 4.0049226823768436E-7 5.083593652699392E-7 9.882217307910501E-6
-0.03731249999999997 0.42903031744951514 0.5521203011589235 0.5521203011589234 0.30483682695181974 9.202811622643914E-6 4.0147679930546687E-7 5.099691215426638E-7 9.930131706470391E-6
-0.036937499999999984 0.42903031744951514 0.5521203011589235 0.5521203011589234 0.30483682695181974 9.25096693926708E-6 4.020382965985725E-7 5.112889693292821E-7 9.979305696683483E-6
-0.0365625 0.42903031744951514 0.5521203011589235 0.5521203011589234 0.30483682695181974 9.300216576968445E-6 4.0231383585664915E-7 5.121040920208486E-7 1.0029056119686963E-5
-0.036187499999999984 0.42903031744951514 0.5521203011589235 0.5521203011589234 0.30483682695181974 9.349289237348124E-6 4.0235368153895834E-7 5.121778495209561E-7 1.007820267162618E-5
-0.03581249999999997 0.42903031744951514 0.5521203011589235 0.5521203011589234 0.30483682695181974 9.396805502825956E-6 4.0236210652189186E-7 5.117811768817759E-7 1.0125735873112163E-5
-0.03543749999999998 0.42903031744951514 0.5521203011589235 0.5521203011589234 0.30483682695181974 9.442910558488116E-6 4.0295812270274567E-7 5.114004139050721E-7 1.0172922085383007E-5
-0.035062499999999996 0.42903031744951514 0.5521203011589235 0.5521203011589234 0.30483682695181974 9.487697301691078E-6 4.0431136844043536E-7 5.115932628085851E-7 1.0220161463569966E-5
-0.03468749999999998 0.42903031744951514 0.5521203011589235 0.5521203011589234 0.30483682695181974 9.531460979372852E-6 4.061311521530442E-7 5.122134445478821E-7 1.0267222754767324E-5
-0.03431249999999997 0.42903031744951514 0.5521203011589235 0.5521203011589234 0.30483682695181974 9.574702728554207E-6 4.082158327478602E-7 5.131467500918419E-7 1.0314241896458576E-5
-0.03393749999999998 0.42903031744951514 0.5521203011589235 0.5521203011589234 0.30483682695181974 9.617948480089566E-6 4.102427808017062E-7 5.146220736773621E-7 1.0361160480365506E-5
-0.033562499999999995 0.42903031744951514 0.5521203011589235 0.5521203011589234 0.30483682695181974 9.661480983469417E-6 4.120563273368738E-7 5.162979975215087E-7 1.0407979314508431E-5
-0.03318749999999998 0.42903031744951514 0.5521203011589235 0.5521203011589234 0.30483682695181974 9.705845793739343E-6 4.1335032652245474E-7 5.185824521469762E-7 1.0454689472916279E-5
-0.03281249999999997 0.42903031744951514 0.5521203011589235 0.5521203011589234 0.30483682695181974 9.751096627930167E-6 4.1437891368234503E-7 5.212679066168846E-7 1.0501804972307127E-5
-0.03243749999999998 0.42903031744951514 0.5521203011589235 0.5521203011589234 0.30483682695181974 9.797529482491463E-6 4.1503463554803943E-7 5.242147023132304E-7 1.0549427198136563E-5
-0.032062499999999994 0.42903031744951514 0.5521203011589235 0.5521203011589234 0.30483682695181974 9.845712386602479E-6 4.148642195889174E-7 5.272954865520596E-7 1.0597303220172272E-5
-0.03168749999999998 0.42903031744951514 0.5521203011589235 0.5521203011589234 0.30483682695181974 9.896107412310506E-6 4.1403377953885823E-7 5.301676815894218E-7 1.0646195996222296E-5
-0.031312499999999965 0.42903031744951514 0.5521203011589235 0.5521203011589234 0.30483682695181974 9.948696953920866E-6 4.1277101930914384E-7 5.32793099028428E-7 1.0696500347573412E-5
-0.03093749999999998 0.42903031744951514 0.5521203011589235 0.5521203011589234 0.30483682695181974 1.0002862128821732E-5 4.1141901951924353E-7 5.342250832818252E-7 1.0748218767564488E-5
-0.030562499999999992 0.42903031744951514 0.5521203011589235 0.5521203011589234 0.30483682695181974 1.0057881787206568E-5 4.100353789282529E-7 5.349692434597486E-7 1.0800734403959567E-5
-0.030187499999999978 0.42903031744951514 0.5521203011589235 0.5521203011589234 0.30483682695181974 1.0110877978752875E-5 4.0933407569054836E-7 5.353837194133071E-7 1.0852462379751238E-5
-0.029812499999999964 0.42903031744951514 0.5521203011589235 0.5521203011589234 0.30483682695181974 1.016155283328768E-5 4.098784547879042E-7 5.356047029780875E-7 1.0904125160582367E-5
-0.029437499999999978 0.42903031744951514 0.5521203011589235 0.5521203011589234 0.30483682695181974 1.0210657935050271E-5 4.1215664969840304E-7 5.36780230764311E-7 1.0957358482222013E-5
-0.02906249999999999 0.42903031744951514 0.5521203011589235 0.5521203011589234 0.30483682695181974 1.0258234541038469E-5 4.147180384661553E-7 5.38355850454586E-7 1.1009576188270032E-5
-0.028687499999999977 0.42903031744951514 0.5521203011589235 0.5521203011589234 0.30483682695181974 1.0304963237062204E-5 4.176919200515883E-7 5.395706790811694E-7 1.1061693082070612E-5
-0.028312499999999963 0.42903031744951514 0.5521203011589235 0.5521203011589234 0.30483682695181974 1.0351989118917437E-5 4.204595510093334E-7 5.415040980616403E-7 1.1113733613621335E-5
